Temperatura,Lluvia,Precipitacion,VelViento,DirViento
21.6797,No,0,17.8691,SE
23.9899,No,0,15.9893,SE
9.24773,Si,65.2111,17.7088,NNE
17.7634,Si,59.6914,12.5269,ENE
9.92964,No,0,18.117,NE
15.978,No,0,17.9772,O
16.6674,Si,32.7722,9.88602,O
11.0339,No,0,11.6936,ESE
12.3967,Si,77.2778,17.4198,ESE
20.1184,Si,86.4437,14.1539,E
17.6193,Si,84.3448,18.5892,S
19.1486,No,0,14.4293,S
14.1517,Si,39.2349,20.66,NNE
19.4931,Si,10.9132,15.631,SSE
21.5826,Si,72.3732,22.9472,E
15.78,Si,56.8316,13.5252,NNO
0.514065,Si,27.4878,13.6207,NE
21.759,Si,59.1497,22.4555,SE
14.7103,Si,23.4292,10.011,SSO
23.8807,Si,33.2805,20.1806,ENE
17.0731,Si,21.5905,12.7312,OSO
13.3957,Si,83.1794,18.8553,E
17.123,Si,67.6467,18.6989,O
22.2967,Si,57.9328,21.6162,NO
8.73412,Si,113.283,20.2449,S
9.58023,No,0,14.1081,NO
29.2644,No,0,15.3374,NO
8.86264,Si,20.2951,17.1257,NO
2.96479,Si,70.3421,18.1184,ENE
16.2294,Si,79.4364,14.2038,SSE
23.558,No,0,20.964,ESE
27.2229,Si,51.5557,19.4162,E
28.2308,Si,70.872,16.2913,ESE
20.6697,Si,92.0917,17.2346,SSE
11.7328,Si,33.033,26.1862,NNE
12.5751,No,0,16.2075,ENE
20.8658,No,0,22.1778,NE
25.5297,Si,75.084,21.3466,NE
19.4495,No,0,17.0172,S
16.7389,Si,38.8615,15.1479,N
5.2491,No,0,15.8573,NO
16.5152,Si,25.4085,11.7714,ENE
6.75827,Si,66.777,15.8879,N
22.8978,No,0,18.7099,N
12.8217,Si,40.8859,17.5332,ONO
22.853,Si,13.9754,15.4022,ENE
18.6969,No,0,15.6563,N
13.5444,Si,64.7481,19.9598,ENE
11.5668,No,0,14.6203,NE
25.2711,No,0,13.258,NE
24.8855,No,0,20.6888,SSO
18.4236,No,0,15.8508,ONO
12.7864,Si,13.3482,14.5293,SE
17.5934,Si,86.0299,12.2498,SSE
5.14711,Si,31.7979,17.1344,E
20.4696,Si,88.5123,15.2571,S
15.0928,Si,91.2048,25.0669,ENE
15.9992,No,0,15.4664,ONO
23.489,Si,91.0613,19.7306,SSE
11.4268,Si,76.3781,19.6762,NE
10.4975,Si,45.9104,16.3408,NE
27.0359,No,0,16.3692,E
17.5919,Si,96.5471,11.6349,NE
14.4898,Si,50.9075,24.3619,ENE
16.7191,Si,59.9186,20.8749,ENE
14.4696,Si,87.6439,23.0965,NO
7.00381,Si,24.9279,17.496,ENE
16.6876,No,0,18.8121,ESE
18.8756,No,0,17.6334,NNO
17.9526,Si,76.9096,20.6586,E
14.5313,No,0,18.449,NNE
14.8842,No,0,12.6704,OSO
29.8157,No,0,14.9,ENE
9.12464,No,0,14.9365,NNE
17.5675,Si,82.7471,19.2279,OSO
16.9541,Si,74.0083,18.3936,E
30.7837,No,0,9.96941,NNE
2.73805,Si,111.817,8.26318,N
13.8696,No,0,14.492,NO
0.547639,No,0,17.4946,E
9.76731,No,0,12.5663,O
26.3328,Si,30.0763,18.8857,NNO
16.1378,No,0,13.6029,ENE
7.46821,Si,39.5489,15.1389,SO
14.7211,Si,75.5464,18.7286,SE
15.5482,Si,52.4874,22.5681,ENE
21.2781,Si,65.0172,16.9355,ENE
17.7392,Si,65.0459,11.1551,ONO
11.4696,Si,51.9889,16.2016,SSE
25.5686,No,0,21.2385,ONO
13.4968,No,0,18.4948,ENE
8.66706,Si,42.4437,20.2294,ENE
17.3424,No,0,23.1421,NE
15.5755,Si,69.749,13.4667,ENE
16.3965,No,0,14.3552,NE
7.2513,No,0,17.8543,SE
31.1224,Si,70.142,15.5239,E
28.738,Si,35.5742,20.1502,SSO
7.7,No,0,23.6697,ENE
17.0771,Si,74.1279,18.2886,NO
18.7475,Si,74.0258,20.276,S
18.8658,No,0,15.0012,NO
17.6861,No,0,18.9228,N
16.6769,No,0,18.6967,SO
17.1299,No,0,16.4158,E
13.6168,Si,52.413,5.45104,SO
18.9085,Si,88.1824,17.1834,SO
17.7391,Si,107.08,12.1641,NNE
20.0116,No,0,20.2517,O
18.5474,No,0,20.9828,NE
20.0422,Si,65.1763,28.043,E
14.4808,Si,35.7963,11.7474,NNE
11.6048,Si,89.1121,18.398,E
14.3464,No,0,18.1648,OSO
16.5512,No,0,16.7675,E
24.212,No,0,16.7419,ENE
18.4863,No,0,17.5565,E
6.21607,No,0,21.4898,ENE
18.9638,Si,81.9559,20.5965,SSO
13.1709,No,0,14.2063,N
14.8708,Si,60.7745,17.1743,SSO
10.3773,Si,76.2843,15.7149,ESE
18.2897,No,0,18.1714,ENE
12.9369,No,0,17.5602,NE
11.9801,No,0,15.1899,ENE
22.7526,No,0,25.6248,NE
14.0024,No,0,13.3206,NNE
22.5057,No,0,17.6225,NE
15.1799,No,0,24.8663,NE
15.6384,No,0,25.1025,N
15.892,Si,91.2273,10.3692,ENE
16.6189,Si,70.0423,18.391,NNO
11.8549,No,0,22.9118,SSE
26.5214,Si,85.937,20.0477,SO
17.8807,Si,37.0757,20.8358,NNO
20.794,No,0,26.902,ENE
8.74117,Si,4.72596,14.4259,ENE
21.9054,No,0,11.3931,N
10.5065,Si,38.0558,15.8777,ESE
14.1339,Si,87.2506,12.4798,ENE
13.6005,Si,73.133,15.2503,ENE
23.1104,No,0,10.9659,ESE
16.6332,No,0,13.8724,E
11.7215,No,0,20.9639,NE
17.8495,Si,52.5683,17.9009,SSE
13.3414,Si,73.316,17.018,NE
25.2724,Si,108.16,11.1789,E
19.1802,No,0,23.8152,ENE
14.5161,Si,70.0849,19.608,NNE
14.7452,Si,55.6954,17.7578,NNO
3.32953,Si,72.5767,14.1903,NO
16.8266,Si,81.4104,8.74038,ONO
17.5897,Si,46.7554,18.2677,NNE
19.3627,Si,88.0616,15.9979,SE
10.6089,Si,60.3407,14.3685,ENE
21.9497,Si,69.6022,19.9262,NE
17.7161,Si,94.3114,19.4605,SE
17.0398,Si,83.4935,18.2517,NE
16.2375,Si,64.9946,14.9857,ENE
13.6364,No,0,19.8533,SSE
21.6138,Si,53.2579,22.5885,ENE
17.3389,Si,75.0548,18.7357,NNO
19.3463,Si,24.755,22.9516,ENE
17.7245,No,0,19.9454,N
15.6273,Si,83.4438,18.1294,NE
25.5988,Si,57.6941,12.5378,NO
11.7673,No,0,19.2283,E
7.66113,Si,76.183,14.1008,NNE
17.2605,No,0,17.2303,SE
21.5498,No,0,16.0631,ESE
7.87276,No,0,18.2478,N
7.47097,No,0,20.2038,SE
22.2834,Si,43.4823,21.694,NO
18.8675,No,0,24.4553,ESE
6.77811,No,0,26.9788,NNO
19.3039,No,0,22.5583,NE
15.3588,No,0,17.5735,ENE
31.7695,No,0,15.6359,ENE
27.2059,No,0,20.6783,ENE
10.9687,Si,56.753,10.6324,NE
17.713,No,0,18.7538,ENE
15.3493,No,0,23.1238,NO
17.8874,No,0,25.8815,NE
8.09332,Si,80.5686,18.762,NE
25.9211,No,0,19.428,SSE
12.7728,No,0,12.7231,ESE
22.0322,Si,96.1839,16.2376,ENE
14.1318,Si,74.8298,17.1071,S
11.9527,No,0,16.6983,NO
15.0191,No,0,12.7943,ENE
18.6101,Si,59.8673,17.4132,ESE
16.1972,Si,74.1495,21.9169,ENE
17.3955,No,0,9.26308,E
15.1788,Si,65.074,16.8536,NNO
10.6674,No,0,16.1773,NE
16.1694,No,0,17.065,ENE
29.4757,No,0,17.2091,OSO
16.0357,No,0,11.8312,E
13.4,No,0,21.4386,NNE
11.7688,Si,58.2755,21.1021,OSO
4.33398,Si,43.7852,22.0509,N
3.46434,Si,72.0856,14.9976,NNE
21.2198,No,0,16.6536,SSE
14.2156,No,0,14.8356,E
21.6385,No,0,12.073,ENE
25.6968,Si,67.4705,19.7892,O
12.1925,No,0,18.2996,ESE
25.0123,No,0,27.4384,NNE
14.9161,Si,53.4075,16.5099,O
18.5324,No,0,20.0955,SE
12.7653,No,0,14.1512,NE
6.78708,Si,76.0169,12.7399,SSO
17.2089,Si,49.2809,15.6622,E
12.6804,Si,65.2425,11.7888,ENE
15.5058,Si,60.6898,12.6821,OSO
25.8467,Si,65.5493,14.8137,N
8.12818,No,0,10.1657,NO
16.5755,Si,58.0784,22.7735,NE
17.6741,No,0,16.8055,NNO
25.4053,No,0,9.73084,O
13.9621,Si,61.4256,16.5641,N
20.5419,No,0,18.4439,OSO
10.5523,No,0,16.6258,ONO
6.72134,No,0,20.0399,NNE
16.2849,Si,99.3995,21.6099,NE
12.4248,No,0,23.6114,OSO
14.7331,No,0,19.2829,E
26.6911,Si,78.7316,16.3079,N
15.0887,Si,65.303,20.5595,ENE
22.5758,No,0,22.71,N
22.2717,Si,100.359,20.5425,SO
9.18988,Si,45.4646,22.3378,E
20.1317,Si,59.1738,15.8303,NNE
11.3359,Si,36.1704,22.6428,ENE
20.9625,Si,82.5749,15.1684,NNE
12.2669,Si,85.2316,13.1541,O
12.7239,No,0,17.2018,ENE
5.113,Si,42.4448,21.4084,ENE
11.7878,Si,74.3933,20.1793,ESE
16.7068,Si,71.3963,19.3529,E
22.347,No,0,21.393,NE
16.4744,Si,82.3369,19.0692,E
20.6109,Si,19.6255,18.5275,SE
13.8809,No,0,20.3213,NE
22.2934,Si,44.8049,17.4901,NO
23.0188,Si,46.4808,12.6993,NO
7.07041,Si,64.6337,17.8637,NE
27.1699,Si,48.4627,16.0927,NE
6.49241,No,0,22.2172,E
25.6273,No,0,17.5505,NE
26.8214,Si,89.9493,6.02206,NNO
16.8366,No,0,10.7881,NNE
4.93607,Si,61.0554,16.5059,ONO
15.012,Si,70.1116,17.2453,NE
18.6941,No,0,19.9988,NO
20.5222,Si,54.4818,25.5172,NE
12.7072,No,0,17.8544,ENE
6.39279,No,0,22.6538,NE
2.7047,Si,85.3969,16.9455,OSO
10.7017,Si,63.8201,17.2215,NNO
10.5319,Si,71.8494,18.5813,NE
16.3863,No,0,17.6098,SE
14.1159,No,0,19.3933,NO
12.8234,No,0,24.9357,ENE
15.6094,Si,36.0679,20.0069,SE
15.8937,Si,48.1576,20.4877,SO
14.1777,No,0,27.8448,ENE
6.64682,Si,66.9168,18.1537,NE
10.8363,No,0,21.6756,ENE
15.9207,Si,69.7361,14.5751,ENE
19.5841,Si,67.833,25.0234,NNE
18.204,No,0,17.6343,NNO
13.3419,Si,64.3887,17.3099,E
15.2854,No,0,17.0675,NE
26.395,No,0,16.0814,E
21.3885,Si,76.3105,14.7,NE
12.8453,Si,101.92,14.809,N
15.3457,Si,84.0833,23.5359,NE
14.8851,Si,71.1966,11.5591,ONO
10.2404,Si,62.8216,26.9186,ENE
17.8393,No,0,16.9509,ENE
14.9215,No,0,22.5848,ESE
15.8792,Si,55.662,16.0926,ENE
7.59512,Si,63.1466,16.4625,N
17.4046,Si,50.4347,22.3167,OSO
12.12,Si,49.4234,20.538,ESE
17.3552,Si,56.5222,21.1223,NNE
10.1847,Si,127.452,13.6846,N
